numero;b1;b2;b3;b4;b5;i1;i2;i3;i4;i5;n1;n2;n3;n4;n5;g1;g2;g3;g4;g5;o1;o2;o3;o4;o5;Activo;Nombre;Cedula;Telefono
6066;3;7;9;4;15;28;22;16;18;17;44;38;0;32;39;46;47;54;56;53;70;67;69;66;72;0;No;No;No
6067;2;8;6;1;10;21;17;26;16;19;37;31;0;34;33;50;48;47;56;51;67;63;71;62;68;0;No;No;No
6068;10;2;3;7;6;19;18;25;17;26;32;40;0;43;42;57;49;51;60;53;69;61;71;64;65;0;No;No;No
6069;8;9;1;12;3;16;27;21;18;25;35;39;0;42;41;51;52;53;59;50;70;68;64;67;63;0;No;No;No
6070;8;13;7;10;3;27;19;16;23;17;34;42;0;31;41;47;49;60;48;59;64;62;70;68;65;0;No;No;No
6071;15;5;13;6;11;24;23;17;29;26;36;40;0;44;42;47;49;52;46;55;63;72;69;61;70;0;No;No;No
6072;2;9;12;14;1;28;16;17;30;18;40;41;0;43;44;58;52;54;59;53;64;66;69;67;74;0;No;No;No
6073;3;4;8;2;13;30;20;19;17;25;36;33;0;39;41;49;50;51;55;54;68;62;67;71;61;0;No;No;No
6074;15;8;14;11;10;19;21;17;16;28;42;39;0;32;37;46;56;60;57;51;65;73;64;75;68;0;No;No;No
6075;13;8;11;3;7;21;29;16;25;26;31;39;0;44;35;49;51;52;50;60;73;61;70;66;75;0;No;No;No
6076;11;13;8;3;10;18;28;21;29;19;31;44;0;42;36;47;60;50;54;52;65;73;63;64;61;0;No;No;No
6077;10;1;13;5;3;19;17;20;27;23;34;43;0;36;35;54;56;52;51;60;64;69;72;63;66;0;No;No;No
6078;7;9;6;14;1;26;29;20;19;17;36;38;0;39;34;54;50;52;49;48;74;73;63;62;65;0;No;No;No
6079;6;11;7;3;14;21;22;25;17;23;42;37;0;33;43;51;57;59;54;48;72;66;61;74;68;0;No;No;No
6080;8;9;14;15;1;16;23;27;25;26;37;42;0;40;41;55;52;57;49;53;69;61;74;75;73;0;No;No;No
6081;14;9;12;7;5;26;20;23;17;16;32;35;0;41;33;60;55;58;48;53;62;63;72;61;69;0;No;No;No
6082;8;14;10;5;1;18;21;28;16;17;35;44;0;41;45;55;47;52;60;49;64;66;61;74;73;0;No;No;No
6083;15;8;10;9;4;17;21;22;26;18;35;44;0;43;40;51;55;49;53;58;63;71;69;62;61;0;No;No;No
6084;10;3;14;12;8;30;18;16;20;21;39;31;0;37;43;53;58;46;49;55;73;74;70;68;67;0;No;No;No
6085;14;2;1;11;5;18;30;20;24;19;39;43;0;41;36;48;53;59;49;52;67;63;73;72;69;0;No;No;No
6086;14;3;13;10;6;22;23;20;27;17;42;45;0;40;36;57;46;50;51;60;62;68;61;64;74;0;No;No;No
6087;1;9;11;4;8;22;23;19;24;26;35;31;0;41;40;50;58;52;57;55;61;62;74;68;73;0;No;No;No
6088;3;4;11;12;14;25;17;28;30;26;31;44;0;40;34;58;47;55;49;48;75;70;74;73;61;0;No;No;No
6089;13;3;15;12;6;22;23;26;17;19;45;38;0;33;37;59;55;54;56;46;67;70;66;71;61;0;No;No;No
6090;11;2;1;14;8;18;23;28;26;16;38;32;0;43;35;49;51;47;57;54;62;65;74;66;68;0;No;No;No
6091;4;13;1;12;14;18;23;22;28;21;39;42;0;32;35;56;49;55;54;52;72;66;64;68;62;0;No;No;No
6092;4;5;2;8;10;26;27;23;21;20;34;42;0;36;44;52;59;54;48;46;66;70;72;67;64;0;No;No;No
6093;13;11;4;3;7;29;17;16;25;19;41;44;0;40;32;47;48;53;49;56;64;61;73;68;71;0;No;No;No
6094;10;7;6;5;11;17;28;18;21;26;33;34;0;43;42;47;60;59;48;49;62;70;73;66;65;0;No;No;No
6095;4;15;3;7;5;23;21;27;17;30;38;44;0;39;45;50;59;53;54;55;64;63;67;68;66;0;No;No;No
6096;12;1;13;11;4;27;24;28;16;17;38;44;0;33;42;57;51;54;52;48;73;61;67;66;69;0;No;No;No
6097;9;8;7;10;1;21;27;24;26;23;33;44;0;36;38;56;50;55;49;47;68;75;64;66;71;0;No;No;No
6098;10;7;9;6;5;16;19;22;20;17;42;38;0;32;34;47;59;52;50;46;67;64;65;72;74;0;No;No;No
6099;5;1;8;10;7;28;23;18;17;29;37;39;0;44;35;46;49;57;59;51;74;61;71;62;65;0;No;No;No
6100;5;1;14;8;2;16;30;21;26;24;31;35;0;41;38;46;48;56;47;54;66;63;68;75;73;0;No;No;No
6101;9;1;7;4;10;27;25;22;20;18;33;35;0;43;36;54;58;55;49;50;69;68;63;64;62;0;No;No;No
6102;7;3;1;15;2;30;27;18;16;25;42;44;0;31;35;47;52;58;60;55;65;71;72;64;68;0;No;No;No
6103;11;2;10;13;5;24;20;25;23;17;40;31;0;34;36;56;47;48;46;60;69;74;73;71;67;0;No;No;No
6104;5;10;13;11;15;26;17;21;28;23;44;41;0;34;45;50;58;56;52;49;74;70;69;75;73;0;No;No;No
6105;14;1;8;4;2;27;18;25;19;24;33;34;0;44;43;49;52;56;55;47;67;74;75;64;69;0;No;No;No
6106;13;14;10;11;15;22;21;18;20;19;43;41;0;35;42;57;56;54;59;49;72;62;71;61;67;0;No;No;No
6107;13;9;6;3;4;28;17;22;27;25;36;40;0;37;32;46;50;60;58;48;61;69;70;73;66;0;No;No;No
6108;8;12;9;6;11;28;16;29;19;30;42;39;0;38;32;46;50;54;53;49;69;71;61;74;68;0;No;No;No
6109;11;4;7;15;3;28;16;17;24;22;40;38;0;41;35;59;58;46;48;50;75;73;66;64;65;0;No;No;No
6110;5;14;3;10;12;18;19;20;16;23;31;41;0;44;37;57;48;56;53;59;72;69;61;74;73;0;No;No;No
6111;6;7;13;11;10;29;17;19;18;25;43;41;0;36;33;52;57;51;48;46;70;63;65;64;72;0;No;No;No
6112;1;3;2;8;14;19;24;27;22;17;31;42;0;33;36;55;58;59;46;57;67;71;73;70;62;0;No;No;No
6113;13;9;5;11;7;21;23;27;17;22;35;41;0;33;42;50;46;48;54;53;71;66;64;73;72;0;No;No;No
6114;11;4;2;9;10;20;23;18;19;29;32;45;0;43;39;51;58;57;56;47;65;64;67;66;68;0;No;No;No
6115;6;11;15;10;5;24;20;27;29;22;37;45;0;31;41;53;47;51;52;56;68;66;71;73;74;0;No;No;No
6116;6;7;14;4;3;22;25;18;28;29;45;31;0;39;41;47;55;50;60;57;64;68;61;72;65;0;No;No;No
6117;1;2;6;3;5;24;28;18;23;26;44;37;0;32;35;46;49;59;60;48;61;63;66;69;68;0;No;No;No
6118;7;11;14;1;2;28;20;19;16;22;34;33;0;38;39;51;49;48;57;50;63;68;70;62;67;0;No;No;No
6119;8;1;13;9;10;25;18;19;27;21;32;41;0;40;38;55;58;56;59;47;62;64;72;67;70;0;No;No;No
6120;3;6;4;10;14;29;22;17;21;25;37;39;0;35;31;53;47;49;48;56;68;67;71;64;63;0;No;No;No
6121;12;11;6;13;9;23;29;17;30;20;42;40;0;43;36;51;57;60;56;52;69;73;66;74;71;0;No;No;No
6122;8;11;1;5;7;28;23;20;26;19;43;41;0;33;40;53;59;57;55;46;61;64;71;74;72;0;No;No;No
6123;1;13;10;6;3;28;18;17;24;16;35;36;0;32;31;57;55;48;51;53;71;64;73;74;63;0;No;No;No
6124;4;10;3;12;9;29;16;24;28;23;31;45;0;41;32;57;56;47;54;51;64;61;72;71;68;0;No;No;No
6125;7;3;6;13;10;29;23;25;22;19;38;43;0;31;36;56;47;50;59;53;69;73;65;61;63;0;No;No;No
6126;2;15;13;6;14;20;28;19;21;29;35;34;0;44;42;52;53;57;50;58;73;63;74;72;70;0;No;No;No
6127;13;14;4;1;12;23;17;16;26;20;34;44;0;37;33;49;46;48;56;55;73;70;72;69;67;0;No;No;No
6128;4;10;11;8;13;17;16;25;19;24;33;42;0;45;40;59;49;51;56;53;68;70;74;61;67;0;No;No;No
6129;4;8;10;1;7;28;23;22;24;26;31;45;0;40;41;50;47;57;60;54;74;66;68;61;70;0;No;No;No
6130;1;10;14;6;2;19;21;18;27;23;38;41;0;40;42;53;55;59;48;52;73;68;70;74;65;0;No;No;No
6131;13;4;11;3;5;23;28;26;17;20;31;37;0;39;38;55;46;50;51;59;71;69;61;65;63;0;No;No;No
6132;4;11;8;3;10;22;18;28;24;29;33;40;0;31;35;50;49;53;56;47;68;61;65;67;64;0;No;No;No
6133;12;13;15;9;5;28;26;21;25;22;43;38;0;34;40;56;57;58;55;51;74;66;72;68;70;0;No;No;No
6134;9;2;15;11;10;22;19;16;20;28;35;31;0;45;40;55;49;58;48;59;62;66;70;74;72;0;No;No;No
6135;5;7;14;2;12;28;23;18;26;19;39;44;0;36;35;56;60;52;57;55;70;62;74;69;71;0;No;No;No
6136;15;10;2;12;8;17;28;20;27;24;35;37;0;31;41;60;57;54;53;58;70;69;64;67;68;0;No;No;No
6137;7;14;2;1;11;30;17;27;19;26;39;42;0;37;43;56;51;52;53;54;64;66;72;62;71;0;No;No;No
6138;3;10;8;11;7;22;27;29;30;28;33;38;0;34;41;46;56;47;59;48;75;65;69;73;68;0;No;No;No
6139;4;11;7;2;14;18;27;20;22;16;38;43;0;45;31;51;49;58;59;57;64;69;63;73;74;0;No;No;No
6140;15;12;11;1;14;26;18;20;25;29;43;31;0;37;44;52;47;57;58;49;65;67;74;71;72;0;No;No;No
6141;6;14;7;9;10;28;26;27;16;22;34;33;0;38;41;53;60;55;57;47;75;74;61;63;69;0;No;No;No
6142;5;1;7;8;2;21;26;20;24;27;42;32;0;44;38;55;54;46;49;50;75;68;66;63;70;0;No;No;No
6143;5;8;4;3;6;22;20;16;18;30;43;31;0;32;37;49;48;52;56;55;61;62;71;69;73;0;No;No;No
6144;11;8;4;12;2;27;26;29;19;25;44;42;0;31;39;50;46;55;51;56;66;62;73;63;69;0;No;No;No
6145;4;12;8;1;7;20;25;21;26;16;44;34;0;38;42;50;60;51;58;46;62;72;65;75;63;0;No;No;No
6146;11;8;4;5;2;28;17;21;26;18;41;38;0;44;32;47;52;60;55;48;72;74;68;61;63;0;No;No;No
6147;7;10;4;2;1;21;22;23;27;28;33;42;0;38;44;47;55;52;53;50;66;61;69;63;74;0;No;No;No
6148;11;7;12;1;8;27;26;16;24;22;41;33;0;32;38;51;55;49;59;58;73;63;69;64;65;0;No;No;No
6149;4;14;10;8;2;29;21;24;18;27;40;44;0;37;33;50;59;57;55;53;63;65;67;62;70;0;No;No;No
6150;14;5;7;9;3;30;16;27;26;22;32;44;0;33;34;57;56;52;53;49;73;66;68;63;70;0;No;No;No
6151;13;6;14;3;9;19;29;20;24;18;39;35;0;33;41;47;53;52;59;57;71;63;74;69;62;0;No;No;No
6152;13;10;3;8;2;21;30;27;29;16;45;36;0;44;38;55;52;47;50;46;69;62;66;73;61;0;No;No;No
6153;7;14;11;10;12;21;16;28;19;18;41;43;0;33;32;55;57;48;59;47;70;71;64;61;62;0;No;No;No
6154;12;1;3;9;6;16;23;17;28;19;40;38;0;37;33;46;53;52;54;48;64;72;65;63;66;0;No;No;No
6155;15;5;2;3;7;19;25;30;20;27;41;39;0;32;35;56;51;46;54;50;68;73;62;69;61;0;No;No;No
6156;12;2;14;13;11;27;16;30;29;20;35;38;0;32;41;49;48;47;54;50;68;74;71;73;64;0;No;No;No
6157;8;3;2;7;12;25;29;20;28;26;41;34;0;33;43;59;56;47;48;54;72;75;73;66;67;0;No;No;No
6158;8;1;9;14;12;24;30;16;21;27;37;32;0;36;31;56;51;48;54;46;69;66;63;62;73;0;No;No;No
6159;8;12;5;6;3;30;22;17;16;19;43;44;0;39;36;52;51;57;49;50;73;70;75;62;65;0;No;No;No
6160;7;10;13;2;4;16;22;26;20;17;32;33;0;41;43;53;55;58;50;48;67;63;72;69;68;0;No;No;No
6161;15;12;1;9;3;22;23;17;29;27;37;38;0;43;39;53;54;49;60;56;69;64;61;68;67;0;No;No;No
6162;1;8;10;3;7;29;26;16;20;17;40;41;0;39;38;58;57;53;50;52;74;69;63;71;68;0;No;No;No
6163;9;2;12;5;8;26;17;20;29;21;32;42;0;36;41;51;47;58;48;50;65;68;61;62;67;0;No;No;No
6164;4;12;13;2;14;26;21;16;23;30;33;36;0;42;38;50;47;54;52;48;64;67;69;74;68;0;No;No;No
6165;5;13;2;14;10;27;28;23;19;20;35;41;0;33;42;46;54;53;48;56;69;65;74;67;72;0;No;No;No
6166;13;10;9;2;14;21;25;18;16;29;32;35;0;37;41;48;54;57;46;53;68;61;69;71;64;0;No;No;No
6167;3;5;10;4;14;21;16;29;27;25;35;36;0;42;39;48;47;59;53;46;62;61;72;71;63;0;No;No;No
6168;12;9;11;6;5;20;19;22;25;21;40;35;0;36;41;56;59;46;52;51;63;65;61;66;68;0;No;No;No
6169;12;7;13;5;3;23;26;22;17;29;40;45;0;33;34;54;56;59;50;46;73;67;71;70;66;0;No;No;No
6170;8;11;7;10;12;26;18;22;16;30;45;34;0;37;35;47;52;57;60;50;73;74;62;65;72;0;No;No;No
6171;14;6;12;11;8;19;18;28;29;24;33;39;0;42;40;53;55;58;51;49;73;71;66;69;65;0;No;No;No
6172;12;9;13;5;15;21;20;29;26;18;34;33;0;35;38;58;53;60;47;46;68;64;70;71;73;0;No;No;No
6173;1;4;2;15;13;25;21;18;20;22;37;34;0;39;44;57;56;49;46;54;65;66;62;68;75;0;No;No;No
6174;12;9;13;14;8;17;29;25;24;22;32;36;0;31;44;49;58;50;52;51;70;73;67;61;69;0;No;No;No
6175;8;9;10;12;15;22;23;19;16;17;43;32;0;41;35;52;49;46;58;53;73;64;70;74;75;0;No;No;No
6176;3;10;15;13;11;25;22;17;23;19;44;40;0;42;31;56;52;57;48;59;62;63;73;68;66;0;No;No;No
6177;3;4;7;9;2;28;26;21;16;20;42;38;0;36;43;46;52;54;51;47;72;64;67;66;61;0;No;No;No
6178;14;11;5;4;8;30;19;22;24;27;38;45;0;36;43;47;56;50;60;55;75;64;65;66;73;0;No;No;No
6179;2;8;13;7;12;24;23;28;25;26;45;42;0;34;31;56;46;48;58;59;69;70;72;73;65;0;No;No;No
6180;10;5;2;9;6;22;16;28;17;30;32;39;0;44;34;46;49;50;59;56;74;63;68;73;64;0;No;No;No
6181;14;1;2;10;7;16;19;27;21;28;33;38;0;41;35;58;53;52;54;47;66;69;65;71;67;0;No;No;No
6182;9;13;8;3;11;24;30;16;27;17;41;40;0;36;32;53;49;51;59;50;68;62;63;72;66;0;No;No;No
6183;7;8;10;3;1;28;26;22;19;17;32;34;0;35;31;57;55;48;53;54;65;68;63;66;62;0;No;No;No
6184;11;10;1;12;13;20;26;28;23;27;44;42;0;33;39;48;51;54;56;50;74;72;66;70;63;0;No;No;No
6185;1;13;14;11;6;16;26;19;30;20;44;37;0;39;42;54;52;55;59;58;66;64;62;71;69;0;No;No;No
6186;10;7;14;9;11;25;18;23;26;16;31;43;0;33;36;46;54;48;59;50;64;70;72;65;62;0;No;No;No
6187;5;11;6;15;13;16;18;24;17;20;37;31;0;41;40;52;53;60;54;59;72;73;67;61;75;0;No;No;No
6188;14;12;6;9;1;18;16;19;20;22;45;36;0;35;38;51;46;53;57;55;65;67;73;64;69;0;No;No;No
6189;11;3;4;9;1;20;30;22;23;19;43;36;0;45;39;57;50;48;49;59;72;69;67;66;75;0;No;No;No
6190;2;10;3;1;4;25;29;16;18;19;35;38;0;31;36;57;46;48;54;55;62;71;67;70;69;0;No;No;No
6191;11;1;5;4;14;16;22;26;25;17;33;43;0;37;34;57;49;50;51;53;62;66;73;67;71;0;No;No;No
6192;13;3;15;8;7;17;29;21;22;23;34;40;0;35;36;53;59;55;54;60;73;69;70;66;61;0;No;No;No
6193;9;4;13;12;11;23;18;24;20;25;39;31;0;44;43;58;46;57;54;47;71;61;64;74;63;0;No;No;No
6194;13;9;14;1;3;18;29;26;21;16;43;37;0;34;35;58;51;60;53;48;61;71;63;62;66;0;No;No;No
6195;15;10;12;6;11;21;29;22;20;18;37;42;0;35;41;55;48;58;51;47;74;68;67;73;61;0;No;No;No
6196;11;12;8;4;1;27;30;19;24;29;43;37;0;39;41;51;52;58;55;60;63;65;70;71;68;0;No;No;No
6197;9;8;3;5;13;20;21;28;24;22;37;44;0;33;45;52;58;54;49;50;70;73;63;61;66;0;No;No;No
6198;6;10;2;1;11;26;21;16;23;30;37;41;0;40;34;51;49;46;47;55;61;69;67;66;65;0;No;No;No
6199;3;5;7;1;13;17;25;22;20;29;34;37;0;42;44;50;46;53;56;59;66;65;73;67;64;0;No;No;No
6200;4;14;8;13;12;16;17;30;22;20;40;34;0;44;33;51;48;59;54;58;70;72;68;65;64;0;No;No;No
6201;9;10;14;2;15;29;26;23;20;16;34;39;0;35;37;54;50;52;57;49;63;61;65;62;71;0;No;No;No
6202;14;8;10;1;5;17;18;25;16;28;37;34;0;35;44;60;46;47;53;57;68;63;69;70;65;0;No;No;No
6203;8;4;7;14;11;18;25;19;22;23;35;44;0;38;43;56;52;58;59;51;63;64;75;73;66;0;No;No;No
6204;5;8;6;3;13;23;29;20;24;16;39;40;0;45;42;57;52;51;49;55;71;75;73;62;69;0;No;No;No
6205;11;14;7;4;8;22;27;18;17;26;31;44;0;38;34;48;59;53;54;50;70;69;62;64;72;0;No;No;No
6206;10;7;2;8;9;16;25;23;18;22;34;45;0;31;32;50;51;46;49;55;65;71;72;63;67;0;No;No;No
6207;13;14;4;7;6;16;22;25;21;26;38;33;0;45;32;48;51;57;54;55;69;62;73;63;65;0;No;No;No
6208;12;13;11;2;8;28;20;25;26;21;43;36;0;40;38;47;59;54;53;50;70;62;66;69;74;0;No;No;No
6209;8;14;3;2;6;30;20;16;27;26;42;44;0;36;40;53;57;49;59;54;73;70;72;66;62;0;No;No;No
6210;14;8;7;6;15;19;28;22;30;27;39;44;0;38;41;58;49;56;51;57;66;73;70;71;63;0;No;No;No
6211;7;13;2;4;9;18;27;25;22;28;38;35;0;36;45;59;57;54;52;48;71;73;64;70;72;0;No;No;No
6212;10;5;4;13;11;25;18;20;28;29;40;42;0;43;39;52;56;46;47;54;74;75;73;61;66;0;No;No;No
6213;15;14;7;6;1;29;19;17;28;20;41;33;0;37;45;50;60;52;46;47;72;71;68;66;65;0;No;No;No
6214;12;3;10;1;2;23;21;16;25;22;39;33;0;40;31;50;46;56;51;54;63;74;69;75;70;0;No;No;No
6215;3;2;9;14;15;22;18;23;25;26;45;37;0;40;35;48;56;49;60;52;73;70;72;65;61;0;No;No;No
6216;6;9;8;7;3;30;16;28;22;18;44;42;0;31;45;53;52;50;60;59;75;71;64;66;65;0;No;No;No
6217;7;2;1;4;15;18;20;26;29;24;38;43;0;34;42;48;50;47;58;56;72;61;66;69;62;0;No;No;No
6218;10;1;8;3;7;24;19;21;26;23;32;34;0;37;44;48;50;47;57;58;75;62;72;61;65;0;No;No;No
6219;11;12;5;6;1;22;25;19;21;30;31;40;0;32;39;58;60;46;52;54;66;68;74;71;70;0;No;No;No
6220;12;13;1;4;14;21;28;16;27;29;36;44;0;41;31;48;57;47;54;60;67;71;72;64;65;0;No;No;No
6221;9;7;3;10;6;24;25;26;28;27;41;39;0;37;34;48;58;47;46;50;62;75;70;61;69;0;No;No;No
6222;9;3;14;4;11;16;20;27;17;23;42;34;0;35;40;48;54;59;50;55;72;61;63;73;66;0;No;No;No
6223;6;3;4;15;13;22;21;18;24;20;37;36;0;45;35;57;56;48;52;46;74;72;71;70;61;0;No;No;No
6224;2;15;10;7;6;28;22;19;27;29;39;40;0;37;36;55;47;46;51;57;66;75;70;73;65;0;No;No;No
6225;10;4;7;5;1;29;17;23;24;22;40;37;0;34;32;50;57;51;52;47;63;67;68;73;62;0;No;No;No
6226;1;14;9;6;15;27;30;25;23;16;43;35;0;33;42;53;50;49;54;48;65;64;72;70;62;0;No;No;No
6227;15;12;2;6;5;27;29;23;25;22;40;32;0;35;43;51;48;52;58;59;70;61;72;66;75;0;No;No;No
6228;4;11;8;3;7;29;24;26;19;30;39;40;0;38;43;52;55;56;57;59;72;71;61;69;74;0;No;No;No
6229;13;2;6;9;12;28;21;27;24;17;38;37;0;35;44;55;60;59;49;54;65;69;64;74;61;0;No;No;No
6230;8;14;10;11;13;19;29;28;18;30;45;35;0;42;36;56;55;54;58;47;63;71;70;73;62;0;No;No;No
6231;4;11;2;8;15;23;19;17;20;21;36;39;0;31;42;55;53;59;60;54;75;69;61;70;65;0;No;No;No
6232;6;11;3;8;2;16;24;25;18;27;39;31;0;43;35;52;58;47;49;57;72;70;63;74;69;0;No;No;No
6233;8;1;2;13;7;26;18;22;17;29;35;34;0;43;42;48;51;60;50;53;70;62;71;65;66;0;No;No;No
6234;4;15;9;11;1;17;22;16;18;19;31;40;0;32;38;48;59;60;53;49;66;73;64;69;63;0;No;No;No
6235;11;8;9;12;14;18;24;22;26;20;43;40;0;35;37;56;60;57;54;47;73;74;63;61;71;0;No;No;No
6236;9;11;10;13;8;26;29;17;20;25;44;36;0;40;45;59;49;57;58;51;67;73;66;62;64;0;No;No;No
6237;4;6;5;14;3;25;18;26;27;19;45;43;0;36;41;46;55;51;57;49;72;71;68;66;63;0;No;No;No
6238;12;7;14;10;1;16;29;17;18;26;45;38;0;43;33;51;56;48;57;53;69;63;66;64;70;0;No;No;No
6239;4;9;2;12;7;29;19;25;22;23;38;42;0;43;33;60;58;57;52;55;64;63;65;66;74;0;No;No;No
6240;3;11;7;9;6;19;28;20;26;25;35;39;0;42;43;53;51;54;46;50;75;69;62;63;61;0;No;No;No
6241;7;13;12;6;9;16;23;28;21;22;43;37;0;39;36;49;58;47;51;48;62;72;64;67;73;0;No;No;No
6242;11;3;4;2;6;24;19;28;18;26;44;42;0;39;32;50;55;52;58;46;74;61;64;63;66;0;No;No;No
6243;3;7;11;14;9;18;27;29;19;25;31;34;0;40;42;48;54;47;50;56;71;68;69;75;61;0;No;No;No
6244;10;14;9;12;4;29;27;24;28;16;38;34;0;41;44;50;48;46;54;47;61;72;73;70;74;0;No;No;No
6245;9;6;5;3;8;29;21;23;19;25;35;38;0;33;44;58;54;51;52;46;67;62;63;65;74;0;No;No;No
6246;9;6;8;5;4;26;24;21;27;28;41;37;0;39;35;58;53;47;49;46;61;75;70;63;72;0;No;No;No
6247;11;2;9;13;15;25;22;28;29;21;32;40;0;37;43;49;52;56;48;47;62;68;64;61;72;0;No;No;No
6248;7;3;13;14;4;17;29;23;16;26;41;39;0;45;40;54;52;58;51;47;61;65;63;72;62;0;No;No;No
6249;6;4;9;3;5;20;21;23;24;19;40;37;0;31;32;52;55;57;47;56;66;67;68;73;61;0;No;No;No
6250;4;3;13;8;9;27;26;22;19;21;43;38;0;35;41;47;60;59;51;54;68;74;72;71;70;0;No;No;No
6251;3;6;4;9;7;17;24;29;21;23;39;36;0;45;43;55;60;46;59;50;63;74;62;75;73;0;No;No;No
6252;8;10;3;4;12;19;24;25;30;22;32;36;0;43;39;48;56;60;54;52;73;72;71;63;66;0;No;No;No
6253;9;8;1;4;12;19;22;16;20;17;32;36;0;35;38;49;48;46;51;50;68;66;74;75;64;0;No;No;No
6254;5;3;7;9;8;18;17;27;20;25;41;42;0;37;35;57;47;53;51;50;73;67;69;72;65;0;No;No;No
6255;5;13;1;14;11;30;26;27;19;28;43;36;0;41;35;51;56;55;47;48;61;73;63;69;71;0;No;No;No
6256;10;12;6;9;5;18;29;20;17;22;36;43;0;39;31;49;57;58;52;56;65;61;67;68;73;0;No;No;No
6257;11;12;15;7;3;30;16;21;20;29;42;35;0;32;31;51;58;49;47;46;67;69;72;71;73;0;No;No;No
6258;14;6;4;1;15;24;22;25;28;30;41;37;0;40;34;50;52;58;60;51;64;70;69;75;66;0;No;No;No
6259;6;13;9;15;2;26;16;18;17;28;31;34;0;39;42;59;57;58;48;51;62;71;70;65;63;0;No;No;No
6260;5;1;8;6;12;16;28;27;24;22;38;39;0;44;35;46;59;48;53;50;66;64;63;62;74;0;No;No;No
6261;3;8;14;7;12;28;19;22;21;27;36;44;0;37;43;53;47;50;58;59;65;68;62;71;72;0;No;No;No
6262;8;15;11;6;14;17;28;22;20;24;34;43;0;44;40;53;48;54;56;47;61;69;73;72;70;0;No;No;No
6263;6;1;2;12;14;28;20;16;17;23;36;31;0;43;32;58;51;57;54;49;63;72;68;67;69;0;No;No;No
6264;5;4;3;13;6;28;27;22;19;24;39;33;0;36;31;59;48;50;49;53;63;68;66;69;72;0;No;No;No
6265;15;5;1;9;8;22;25;18;16;29;43;44;0;39;34;47;50;58;57;46;74;61;70;66;67;0;No;No;No
6266;1;13;14;12;3;19;17;18;29;24;42;33;0;36;38;56;48;52;50;51;73;61;69;63;65;0;No;No;No
6267;15;11;12;3;13;22;28;16;26;18;37;41;0;43;44;59;48;54;47;51;61;68;64;63;67;0;No;No;No
6268;9;4;7;11;2;27;19;17;21;29;43;34;0;42;38;54;48;53;49;55;70;69;75;74;61;0;No;No;No
6269;6;11;14;5;13;20;23;28;19;21;41;37;0;38;45;54;53;58;51;46;67;63;73;69;62;0;No;No;No
6270;14;15;11;4;9;20;25;19;22;18;38;42;0;40;44;52;59;56;48;47;70;62;74;66;61;0;No;No;No
6271;7;6;4;1;10;28;17;16;22;25;37;35;0;31;32;58;47;51;60;53;73;66;70;61;69;0;No;No;No
6272;3;5;11;15;13;27;25;22;17;19;32;31;0;35;37;46;50;52;58;59;73;65;71;67;64;0;No;No;No
6273;13;2;15;3;12;30;29;22;27;21;44;42;0;43;34;54;56;58;57;50;69;71;62;67;65;0;No;No;No
6274;9;11;6;3;7;18;27;22;21;24;42;35;0;43;40;57;55;54;56;52;63;66;67;69;64;0;No;No;No
6275;14;6;2;8;4;23;28;30;27;29;45;36;0;41;33;46;51;59;48;58;69;62;74;66;65;0;No;No;No
6276;13;7;8;6;4;16;30;21;20;26;44;33;0;34;39;46;47;55;51;48;67;70;74;65;68;0;No;No;No
6277;4;6;13;1;3;23;18;17;25;19;41;34;0;36;40;57;49;58;59;46;64;65;71;72;68;0;No;No;No
6278;9;1;2;7;3;21;27;18;16;20;34;32;0;36;35;49;59;55;52;57;71;65;67;66;69;0;No;No;No
6279;14;9;11;10;3;30;28;24;23;29;36;43;0;37;34;57;56;58;46;50;68;64;67;69;61;0;No;No;No
6280;4;15;10;14;6;21;30;26;22;24;43;44;0;32;40;51;56;54;46;48;62;68;73;63;71;0;No;No;No
6281;10;1;13;8;15;19;27;20;23;17;38;32;0;31;40;52;49;46;55;57;73;67;74;63;70;0;No;No;No
6282;2;10;3;7;4;19;27;28;23;26;41;45;0;35;38;49;59;56;55;57;69;75;73;66;67;0;No;No;No
6283;2;4;12;14;11;25;17;19;23;29;39;41;0;44;37;48;53;54;60;52;71;72;73;65;62;0;No;No;No
6284;11;9;3;2;7;24;23;16;22;29;41;36;0;37;38;58;55;54;56;48;67;63;70;68;66;0;No;No;No
6285;8;13;3;14;11;28;24;17;27;22;40;37;0;35;31;57;51;48;56;50;64;65;75;70;63;0;No;No;No
6286;4;1;10;13;8;26;30;17;23;24;39;32;0;37;35;54;58;55;53;52;63;70;75;69;68;0;No;No;No
6287;8;6;1;9;13;20;18;29;16;25;34;37;0;32;40;58;48;57;47;54;61;63;68;67;70;0;No;No;No
6288;7;1;6;4;8;23;18;16;20;28;33;40;0;41;36;54;52;50;53;58;67;63;62;66;75;0;No;No;No
6289;1;3;6;13;10;30;28;18;20;27;41;34;0;40;42;60;49;59;47;56;69;61;71;68;70;0;No;No;No
6290;4;2;13;14;6;18;27;21;25;24;36;32;0;37;40;52;54;50;53;46;68;71;72;67;75;0;No;No;No
6291;8;9;14;15;2;16;28;26;22;23;39;38;0;37;34;47;48;59;49;52;69;67;64;65;66;0;No;No;No
6292;3;11;12;6;2;17;30;25;16;28;34;35;0;39;41;53;46;59;51;49;73;62;64;63;69;0;No;No;No
